COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
119,4065.13,4121.03,4065.64,3845.13,4333.85,4137.95,4551.79,4534.87,4284.1,3911.79,4210.77,4601.54,4381.54,4637.95,1692,1712,3.638,0,0,0,0,
120,4065.13,4125.13,4065.13,3848.21,4343.08,4137.95,4554.87,4539.49,4295.9,3910.26,4216.41,4604.1,4384.62,4646.15,1693,1710,3.646,0,0,0,0,
121,4055.9,4122.05,4057.44,3832.31,4342.05,4137.95,4555.38,4540.51,4295.38,3910.77,4216.41,4600,4380,4635.9,1691,1711,3.654,0,0,0,0,
122,4054.87,4114.36,4050.26,3825.13,4338.46,4140.51,4554.36,4538.46,4290.77,3911.79,4212.31,4596.41,4376.41,4628.21,1693,1710,3.662,0,0,0,0,
123,4060,4105.13,4050.77,3831.28,4327.18,4138.97,4555.38,4543.08,4295.9,3911.28,4209.74,4595.38,4376.92,4631.79,1692,1709,3.67,0,0,0,0,
124,4057.95,4107.69,4051.28,3828.72,4321.54,4137.95,4556.41,4546.67,4302.05,3909.74,4209.74,4593.33,4376.92,4636.41,1693,1708,3.678,0,0,0,0,
125,4061.54,4120.51,4053.33,3830.26,4335.38,4139.49,4554.36,4539.49,4291.79,3908.21,4215.38,4601.03,4382.56,4642.05,1692,1708,3.685,0,0,0,0,
126,4061.03,4115.38,4051.79,3834.36,4336.92,4135.38,4550.77,4533.85,4277.44,3905.13,4214.87,4600,4382.05,4642.05,1692,1708,3.693,0,0,0,0,
127,4052.82,4106.15,4049.23,3832.31,4335.9,4137.44,4552.31,4537.44,4288.21,3907.18,4208.72,4589.23,4375.38,4636.92,1692,1709,3.701,0,0,0,0,
128,4055.9,4117.44,4052.31,3837.44,4348.21,4149.23,4557.95,4540.51,4301.03,3912.82,4212.82,4591.79,4377.44,4640.51,1692,1709,3.709,0,0,0,0,
0,4060.51,4124.62,4050.26,3839.49,4346.67,4143.08,4554.87,4535.9,4286.67,3910.26,4213.33,4595.38,4381.54,4640,1691,1709,3.717,0,0,0,0,
1,4055.9,4115.38,4044.62,3829.74,4338.97,4125.64,4541.54,4531.79,4274.87,3906.15,4201.03,4587.69,4377.95,4634.87,1691,1712,3.724,0,0,0,0,
2,4062.05,4119.49,4049.23,3832.31,4343.08,4129.74,4538.46,4536.92,4288.72,3908.72,4203.08,4591.28,4379.49,4643.59,1690,1714,3.732,0,0,0,0,
3,4077.44,4136.92,4060,3846.15,4345.64,4137.95,4543.59,4536.92,4292.82,3910.77,4214.87,4603.08,4387.69,4655.38,1691,1715,3.74,0,0,0,0,
4,4085.64,4143.59,4062.56,3846.15,4336.41,4128.21,4540.51,4523.59,4275.9,3905.64,4214.36,4600,4391.79,4661.03,1690,1715,3.748,0,0,0,0,
5,4103.59,4158.97,4068.72,3846.67,4337.44,4128.21,4542.05,4523.08,4278.46,3908.72,4217.95,4606.15,4402.56,4680.51,1690,1714,3.756,0,0,0,0,
6,4136.41,4181.54,4085.64,3867.18,4352.31,4141.54,4554.36,4538.97,4299.49,3915.38,4234.87,4627.69,4419.49,4712.82,1690,1714,3.764,0,0,0,0,
7,4160.51,4187.18,4095.38,3880,4350.77,4138.97,4553.33,4538.97,4297.44,3905.13,4235.38,4630.77,4421.03,4732.82,1691,1713,3.771,0,0,0,0,
8,4185.13,4198.46,4100,3875.38,4334.87,4128.21,4541.03,4524.1,4280,3891.28,4225.64,4629.23,4417.44,4752.31,1690,1710,3.785,0,0,0,0,
9,4235.38,4238.97,4120,3883.08,4341.03,4123.08,4539.49,4520.51,4272.31,3891.28,4236.41,4650.77,4431.28,4796.92,1690,1709,3.787,0,0,0,0,
10,4301.03,4280,4147.69,3909.23,4357.95,4118.97,4543.59,4524.1,4274.87,3904.1,4250.77,4674.36,4453.85,4850.26,1691,1707,3.795,0,0,0,0,
11,4341.54,4298.46,4160.51,3922.56,4348.21,4126.67,4542.05,4525.64,4285.13,3918.97,4248.72,4681.03,4458.46,4882.56,1690,1709,3.803,0,0,0,0,
12,4349.74,4304.62,4157.44,3925.13,4333.85,4137.44,4538.97,4521.03,4285.13,3914.36,4244.62,4682.56,4450.77,4896.92,1692,1709,3.81,0,0,0,0,
13,4348.21,4300.51,4158.46,3927.69,4334.36,4130.26,4537.95,4507.69,4255.9,3880,4237.44,4677.95,4445.13,4903.59,1691,1709,3.818,0,0,0,0,
14,4346.67,4298.46,4156.92,3919.49,4341.03,4121.54,4540.51,4505.64,4243.08,3868.21,4231.79,4667.69,4446.15,4903.08,1692,1711,3.827,0,0,0,0,
15,4334.36,4301.03,4145.13,3911.79,4356.92,4123.59,4541.54,4520,4266.67,3892.31,4237.95,4668.21,4452.31,4899.49,1692,1710,3.834,0,0,0,0,
16,4310.26,4288.21,4138.46,3909.74,4355.38,4123.08,4540.51,4525.13,4274.87,3892.82,4241.03,4668.21,4450.26,4882.05,1692,1711,3.842,0,0,0,0,
17,4287.69,4259.49,4136.41,3901.03,4329.23,4118.46,4539.49,4517.44,4262.05,3878.97,4232.31,4654.36,4443.08,4846.15,1692,1710,3.85,0,0,0,0,
18,4264.62,4238.97,4127.69,3895.38,4330.77,4118.46,4540.51,4523.08,4272.31,3897.95,4230.77,4646.15,4439.49,4818.46,1692,1710,3.858,0,0,0,0,
19,4237.95,4223.08,4117.44,3889.74,4344.62,4123.08,4546.67,4537.95,4291.28,3913.85,4236.41,4649.23,4437.44,4806.15,1692,1710,3.866,0,0,0,0,
20,4212.82,4204.1,4113.85,3876.41,4332.31,4131.28,4555.9,4534.36,4285.13,3898.97,4229.23,4645.64,4428.72,4786.15,1691,1712,3.874,0,0,0,0,
21,4190.77,4194.36,4105.64,3873.33,4338.46,4135.38,4552.31,4522.56,4273.33,3890.77,4218.97,4631.79,4418.97,4755.38,1692,1711,3.881,0,0,0,0,
22,4169.74,4188.72,4093.85,3874.87,4368.72,4134.36,4543.08,4522.56,4277.95,3901.54,4218.46,4620,4414.87,4733.85,1691,1713,3.889,0,0,0,0,
23,4151.28,4172.82,4086.15,3864.1,4358.46,4131.28,4543.59,4524.62,4281.54,3901.03,4218.46,4616.92,4411.79,4718.46,1692,1712,3.898,0,0,0,0,
24,4130.26,4151.79,4079.49,3852.31,4323.59,4125.13,4545.13,4525.64,4277.95,3890.26,4213.33,4612.82,4405.13,4700,1690,1712,3.904,0,0,0,0,
25,4110.26,4140.51,4075.9,3845.64,4334.36,4126.15,4544.62,4534.87,4284.1,3893.85,4210.77,4608.72,4398.46,4687.18,1691,1712,3.912,0,0,0,0,
26,4105.64,4136.41,4074.36,3844.62,4364.1,4136.41,4551.79,4540,4294.36,3908.72,4215.38,4612.31,4402.05,4684.1,1690,1712,3.921,0,0,0,0,
27,4103.08,4128.72,4069.23,3848.21,4355.9,4138.46,4556.92,4535.9,4293.33,3914.36,4215.9,4611.79,4404.1,4678.97,1690,1712,3.928,0,0,0,0,
28,4090.77,4121.03,4064.62,3846.67,4343.08,4133.33,4554.87,4537.95,4292.31,3910.77,4212.82,4606.15,4397.44,4671.28,1690,1712,3.936,0,0,0,0,
29,4081.03,4116.92,4067.18,3842.05,4350.26,4136.41,4554.36,4541.03,4294.36,3907.69,4212.31,4604.62,4396.41,4667.18,1691,1712,3.943,0,0,0,0,
30,4080,4111.79,4070.77,3844.62,4348.72,4134.36,4555.9,4540,4292.31,3911.28,4214.87,4606.67,4400,4666.67,1691,1711,3.951,0,0,0,0,
31,4075.9,4105.64,4067.18,3844.1,4332.82,4122.56,4553.85,4538.97,4285.13,3910.26,4215.38,4603.59,4397.95,4662.05,1691,1713,3.959,0,0,0,0,
32,4070.26,4104.1,4063.08,3835.38,4338.97,4121.03,4553.85,4539.49,4282.56,3900.51,4214.87,4603.59,4396.41,4652.82,1693,1712,3.967,0,0,0,0,
33,4065.64,4104.62,4061.03,3831.79,4354.87,4134.87,4555.9,4543.08,4285.13,3897.95,4215.9,4606.15,4400,4648.72,1692,1713,3.975,0,0,0,0,
34,4062.05,4105.13,4055.38,3833.33,4351.79,4143.08,4557.95,4549.23,4292.82,3908.72,4213.33,4599.49,4398.46,4648.72,1693,1712,3.983,0,0,0,0,
35,4061.03,4106.15,4050.77,3834.87,4354.36,4135.9,4558.46,4557.44,4307.69,3916.92,4213.33,4594.87,4396.92,4641.54,1693,1711,3.99,0,0,0,0,
36,4055.38,4104.1,4050.77,3834.36,4368.21,4136.92,4558.46,4557.44,4312.31,3913.33,4216.92,4596.92,4399.49,4635.38,1693,1712,3.998,0,0,0,0,
37,4043.08,4094.36,4043.59,3829.23,4353.33,4142.56,4555.9,4543.08,4296.92,3907.69,4207.18,4587.18,4393.85,4627.18,1693,1711,4.006,0,0,0,0,
38,4035.38,4082.56,4031.79,3824.62,4325.13,4136.41,4550.26,4533.33,4288.72,3906.67,4195.9,4572.82,4384.62,4614.36,1693,1711,4.014,0,0,0,0,
39,4038.97,4091.79,4034.87,3830.26,4346.67,4134.87,4549.74,4538.46,4303.59,3912.82,4208.21,4580,4392.82,4620,1693,1709,4.022,0,0,0,0,
40,4043.59,4109.23,4042.05,3838.46,4376.92,4142.56,4553.85,4542.05,4306.67,3918.46,4218.46,4590.77,4403.59,4634.36,1693,1710,4.03,0,0,0,0,
41,4037.44,4097.44,4037.44,3833.33,4354.36,4140.51,4551.28,4536.41,4293.85,3910.77,4203.59,4582.56,4391.79,4623.59,1692,1710,4.037,0,0,0,0,
42,4037.44,4086.15,4036.92,3827.69,4345.13,4135.9,4547.69,4535.9,4294.36,3910.26,4197.95,4580.51,4386.67,4612.31,1692,1711,4.045,0,0,0,0,
43,4041.03,4093.33,4046.67,3828.21,4359.49,4140.51,4549.23,4530.77,4291.79,3911.28,4205.64,4588.21,4396.92,4617.44,1693,1710,4.054,0,0,0,0,
44,4035.9,4087.69,4048.72,3829.74,4349.23,4139.49,4550.26,4519.49,4276.41,3900,4201.54,4585.64,4391.28,4620,1691,1712,4.061,0,0,0,0,
45,4035.38,4081.03,4045.13,3832.82,4346.67,4134.36,4551.28,4527.18,4274.87,3903.08,4200,4585.64,4385.64,4624.62,1692,1712,4.069,0,0,0,0,
46,4037.44,4090.77,4043.59,3830.26,4358.46,4137.44,4554.36,4535.38,4283.59,3913.85,4205.13,4585.13,4394.36,4625.13,1691,1711,4.077,0,0,0,0,
47,4030.77,4090.77,4040.51,3827.18,4357.95,4140.51,4554.87,4526.15,4279.49,3902.05,4200.51,4575.38,4390.26,4607.18,1691,1712,4.084,0,0,0,0,
48,4033.85,4089.74,4043.59,3833.85,4362.05,4138.97,4551.79,4526.15,4278.97,3894.36,4197.95,4577.44,4383.59,4603.08,1691,1709,4.092,0,0,0,0,
49,4047.18,4095.9,4051.28,3839.49,4354.36,4135.9,4552.82,4537.95,4285.64,3905.13,4204.62,4592.82,4396.92,4619.49,1690,1711,4.104,0,0,0,0,
50,4037.95,4082.05,4046.15,3829.23,4314.36,4135.38,4555.9,4542.56,4287.69,3904.62,4205.64,4590.26,4395.38,4613.85,1692,1710,4.108,0,0,0,0,
51,4017.95,4065.64,4035.9,3813.85,4306.15,4134.87,4549.74,4533.85,4280.51,3893.33,4198.97,4577.95,4376.92,4594.87,1691,1708,4.116,0,0,0,0,
52,4024.62,4078.97,4041.03,3818.97,4353.33,4133.33,4542.05,4523.08,4268.21,3894.36,4196.41,4578.97,4380,4603.08,1692,1709,4.124,0,0,0,0,
53,4041.54,4100,4053.33,3841.54,4378.97,4135.38,4549.23,4529.23,4269.74,3906.15,4208.72,4592.82,4397.44,4628.21,1692,1709,4.132,0,0,0,0,
54,4041.54,4096.41,4056.41,3844.1,4361.54,4141.03,4558.46,4537.44,4279.49,3916.92,4220,4601.03,4401.54,4630.26,1692,1709,4.14,0,0,0,0,
55,4032.31,4081.54,4051.28,3827.18,4352.82,4141.54,4552.82,4527.18,4275.38,3912.82,4207.18,4593.85,4391.28,4614.87,1692,1711,4.147,0,0,0,0,
56,4035.38,4085.64,4051.28,3832.31,4358.97,4137.95,4551.79,4525.13,4273.85,3905.64,4201.03,4591.28,4392.31,4618.46,1692,1711,4.155,0,0,0,0,
57,4045.13,4095.9,4054.87,3842.05,4343.59,4137.44,4554.87,4536.41,4286.15,3912.31,4215.38,4600.51,4404.1,4634.36,1691,1713,4.164,0,0,0,0,
58,4045.13,4095.9,4051.28,3832.31,4341.54,4138.97,4546.15,4534.36,4291.79,3915.38,4218.46,4602.56,4408.72,4637.95,1692,1713,4.17,0,0,0,0,
59,4044.62,4099.49,4051.28,3835.38,4369.74,4140.51,4540.51,4535.9,4297.95,3912.31,4215.9,4601.54,4409.23,4634.87,1691,1713,4.178,0,0,0,0,
60,4042.56,4096.92,4054.36,3844.1,4363.08,4135.9,4542.05,4541.03,4296.92,3910.77,4217.44,4600,4407.18,4628.72,1691,1711,4.186,0,0,0,0,
61,4032.82,4084.1,4046.67,3830.26,4338.46,4131.28,4537.95,4528.72,4278.46,3910.77,4207.69,4592.31,4399.49,4617.95,1690,1710,4.194,0,0,0,0,
62,4030.77,4087.69,4041.54,3828.72,4351.28,4146.15,4543.08,4528.21,4283.59,3924.1,4201.54,4590.77,4395.9,4616.92,1690,1708,4.202,0,0,0,0,
63,4036.92,4097.44,4045.64,3841.03,4361.03,4157.95,4556.92,4545.13,4306.67,3930.26,4209.74,4595.9,4400.51,4623.59,1690,1708,4.209,0,0,0,0,
64,4029.74,4081.54,4041.54,3825.13,4347.69,4143.08,4549.23,4538.97,4299.49,3913.85,4205.64,4587.18,4395.9,4616.41,1691,1708,4.217,0,0,0,0,
65,4015.9,4068.21,4030.77,3813.33,4354.36,4138.46,4534.87,4523.08,4281.54,3905.64,4194.87,4578.97,4385.64,4604.62,1690,1708,4.225,0,0,0,0,
66,4021.54,4081.03,4037.95,3833.33,4371.79,4151.28,4544.62,4533.33,4286.67,3912.82,4206.15,4588.21,4391.79,4608.72,1691,1710,4.234,0,0,0,0,
67,4031.28,4082.05,4050.26,3835.38,4355.38,4136.92,4548.72,4541.54,4289.23,3909.74,4215.9,4593.85,4396.92,4615.38,1692,1710,4.247,0,0,0,0,
68,4025.13,4066.67,4044.62,3817.95,4326.15,4119.49,4537.95,4529.74,4281.03,3907.69,4206.15,4587.18,4387.69,4615.9,1691,1711,4.25,0,0,0,0,
69,4017.44,4065.13,4036.92,3820.51,4329.74,4133.85,4541.54,4526.15,4277.95,3911.79,4196.92,4583.08,4382.05,4614.36,1692,1712,4.256,0,0,0,0,
70,4021.54,4077.95,4041.54,3833.85,4360.51,4144.1,4553.33,4533.85,4277.95,3906.15,4201.03,4584.62,4391.79,4614.36,1691,1714,4.264,0,0,0,0,
71,4027.69,4088.72,4048.72,3840.51,4374.36,4141.03,4556.92,4538.97,4288.21,3911.28,4212.82,4593.85,4403.59,4621.03,1692,1714,4.272,0,0,0,0,
72,4029.23,4090.77,4049.74,3841.03,4360,4141.03,4552.31,4539.49,4297.95,3924.62,4216.92,4601.03,4401.03,4624.62,1691,1712,4.286,0,0,0,0,
73,4035.9,4088.21,4052.82,3833.33,4355.38,4138.97,4547.18,4539.49,4300,3920,4215.9,4601.54,4395.9,4623.08,1691,1708,4.289,0,0,0,0,
74,4039.49,4082.56,4054.87,3831.79,4360,4138.97,4550.77,4542.56,4301.54,3912.82,4216.41,4598.97,4398.46,4623.08,1690,1706,4.295,0,0,0,0,
75,4026.67,4074.36,4046.15,3836.92,4350.26,4144.62,4554.36,4544.1,4303.08,3914.87,4209.74,4593.33,4394.87,4621.03,1691,1705,4.303,0,0,0,0,
76,4010.77,4062.05,4033.33,3827.18,4331.79,4139.49,4542.56,4529.23,4284.62,3902.05,4188.72,4577.95,4372.31,4604.1,1691,1706,4.311,0,0,0,0,
77,4011.28,4057.44,4029.23,3815.38,4331.28,4130.26,4534.36,4513.85,4259.49,3885.13,4180.51,4568.21,4360.51,4590.26,1691,1708,4.319,0,0,0,0,
78,4025.13,4076.92,4039.49,3835.38,4357.95,4136.92,4543.08,4522.56,4268.72,3899.49,4199.49,4581.54,4383.08,4604.62,1692,1709,4.327,0,0,0,0,
79,4029.74,4079.49,4047.69,3839.49,4345.13,4134.87,4543.59,4527.69,4282.05,3914.36,4206.67,4589.74,4393.33,4617.44,1691,1712,4.335,0,0,0,0,
80,4025.13,4053.85,4050.26,3811.28,4310.77,4120.51,4537.44,4521.54,4274.36,3904.62,4194.87,4582.05,4377.44,4613.33,1692,1711,4.342,0,0,0,0,
81,4030.77,4071.79,4054.36,3829.74,4355.9,4130.77,4546.15,4531.79,4280.51,3907.18,4204.62,4591.28,4387.69,4620,1692,1712,4.351,0,0,0,0,
82,4041.54,4111.28,4055.38,3867.18,4393.33,4153.33,4557.44,4543.59,4296.41,3921.03,4221.54,4606.15,4408.72,4626.67,1692,1713,4.359,0,0,0,0,
83,4040,4084.1,4050.77,3849.23,4344.62,4144.62,4550.26,4530.26,4287.18,3906.67,4211.28,4595.38,4390.77,4613.85,1691,1713,4.366,0,0,0,0,
84,4034.87,4053.85,4052.82,3834.87,4326.67,4127.69,4541.54,4519.49,4268.72,3887.69,4195.9,4586.15,4370.77,4607.69,1692,1712,4.374,0,0,0,0,
85,4030.77,4084.1,4059.49,3849.74,4365.13,4143.08,4549.23,4534.36,4281.54,3903.08,4201.03,4595.38,4385.64,4622.05,1691,1711,4.382,0,0,0,0,
86,4026.15,4095.9,4053.85,3837.95,4367.18,4152.82,4559.49,4547.69,4305.64,3923.59,4208.72,4596.92,4394.87,4625.13,1692,1710,4.389,0,0,0,0,
87,4025.64,4045.64,4045.13,3809.74,4316.92,4135.9,4550.26,4534.87,4294.36,3909.74,4195.38,4583.08,4367.69,4597.95,1691,1707,4.397,0,0,0,0,
88,4026.15,4022.56,4043.08,3817.44,4284.1,4132.31,4540,4518.46,4264.1,3889.74,4186.15,4575.38,4353.33,4585.64,1690,1708,4.405,0,0,0,0,
89,4032.31,4058.97,4044.1,3840,4312.31,4141.03,4545.13,4526.15,4272.82,3900,4201.03,4588.21,4377.95,4612.82,1692,1706,4.414,0,0,0,0,
90,4043.59,4080.51,4051.79,3827.18,4341.03,4136.41,4548.21,4541.03,4297.95,3911.79,4209.23,4599.49,4390.77,4626.67,1691,1708,4.421,0,0,0,0,
91,4041.03,4073.85,4056.92,3812.31,4332.31,4133.85,4547.69,4539.49,4294.36,3909.23,4205.13,4595.38,4384.1,4615.38,1692,1709,4.429,0,0,0,0,
92,4033.33,4084.62,4047.69,3853.85,4331.79,4140,4551.79,4535.38,4285.64,3908.21,4211.79,4591.79,4391.79,4613.85,1691,1710,4.437,0,0,0,0,
93,4033.85,4101.54,4040.51,3877.44,4343.59,4139.49,4553.33,4534.87,4285.64,3902.56,4211.28,4591.28,4397.95,4609.74,1693,1711,4.444,0,0,0,0,
94,4033.33,4091.79,4044.1,3834.87,4346.15,4140,4552.31,4528.72,4285.64,3901.03,4202.05,4589.23,4391.79,4605.13,1692,1711,4.453,0,0,0,0,
95,4034.36,4056.41,4046.67,3821.54,4327.18,4140.51,4550.77,4523.08,4284.62,3902.05,4202.05,4589.23,4387.18,4615.9,1692,1711,4.46,0,0,0,0,
96,4031.28,4037.44,4040.51,3853.33,4283.59,4131.79,4541.03,4518.97,4275.9,3881.54,4189.23,4575.9,4371.79,4600,1692,1711,4.469,0,0,0,0,
97,4015.38,4088.72,4023.59,3871.28,4295.9,4139.49,4536.41,4524.62,4279.49,3876.92,4179.49,4563.08,4362.56,4573.85,1692,1711,4.476,0,0,0,0,
98,4012.31,4143.59,4013.85,3864.1,4371.79,4158.46,4551.28,4543.59,4305.13,3912.31,4203.59,4576.92,4386.67,4591.28,1692,1709,4.487,0,0,0,0,
99,4025.13,4087.69,4031.79,3830.26,4349.23,4147.18,4556.92,4546.15,4303.59,3914.36,4205.64,4582.56,4387.18,4606.15,1691,1709,4.491,0,0,0,0,
100,4022.56,4041.54,4043.59,3827.18,4282.05,4130.26,4549.23,4533.33,4281.03,3883.59,4184.1,4572.82,4358.97,4593.85,1692,1706,4.499,0,0,0,0,
101,4015.38,4107.18,4027.69,3876.41,4323.59,4141.54,4551.28,4537.44,4291.28,3889.74,4193.33,4581.03,4368.21,4599.49,1690,1708,4.507,0,0,0,0,
102,4039.49,4120,4035.38,3887.18,4345.64,4143.08,4551.79,4548.21,4307.18,3909.23,4210.26,4593.85,4394.87,4616.41,1691,1708,4.516,0,0,0,0,
103,4058.46,4046.15,4061.03,3856.92,4269.23,4130.77,4546.15,4539.49,4288.21,3898.97,4202.05,4591.79,4387.18,4609.74,1690,1709,4.523,0,0,0,0,
104,4034.36,4071.28,4045.13,3862.56,4258.97,4134.36,4546.15,4534.36,4277.44,3889.23,4196.41,4585.64,4377.44,4593.85,1690,1709,4.531,0,0,0,0,
105,4008.72,4159.49,4011.79,3898.97,4349.74,4139.49,4550.77,4549.74,4302.56,3908.21,4211.28,4584.62,4398.46,4602.56,1690,1710,4.539,0,0,0,0,
106,4021.54,4158.46,4016.92,3929.23,4370.77,4137.44,4550.26,4557.95,4316.92,3926.67,4221.03,4587.18,4413.33,4616.92,1691,1710,4.546,0,0,0,0,
107,4041.03,4098.46,4042.56,3887.18,4289.74,4131.79,4546.15,4537.95,4289.23,3903.59,4205.64,4586.67,4392.31,4604.62,1691,1710,4.555,0,0,0,0,
108,4048.21,4044.1,4059.49,3822.05,4243.59,4119.49,4537.95,4515.9,4260,3864.62,4183.59,4581.54,4358.46,4595.9,1692,1712,4.563,0,0,0,0,
109,4045.13,4046.67,4051.28,3869.74,4269.74,4122.05,4535.38,4518.97,4262.56,3865.64,4183.08,4580.51,4350.77,4604.1,1692,1711,4.569,0,0,0,0,
110,4018.97,4100.51,4022.05,3924.1,4294.87,4136.92,4539.49,4523.59,4268.72,3881.54,4186.15,4569.23,4365.13,4588.21,1694,1710,4.577,0,0,0,0,
111,4024.62,4106.15,4024.62,3873.33,4292.82,4132.82,4536.92,4522.56,4269.23,3877.95,4180.51,4565.13,4364.1,4577.95,1693,1708,4.591,0,0,0,0,
112,4061.54,4060,4061.54,3851.28,4286.67,4132.31,4541.54,4537.44,4288.21,3884.62,4188.21,4589.74,4353.85,4616.92,1692,1708,4.594,0,0,0,0,
113,4063.08,4080,4064.62,3926.67,4315.38,4143.59,4553.85,4563.08,4317.44,3916.41,4210.77,4607.18,4383.08,4642.05,1691,1707,4.601,0,0,0,0,
114,4056.92,4120,4046.67,3953.85,4316.41,4136.41,4547.69,4561.03,4311.28,3921.03,4217.95,4594.36,4410.26,4609.74,1692,1708,4.609,0,0,0,0,
115,4052.82,4081.03,4039.49,3885.64,4225.13,4113.33,4526.15,4525.64,4268.21,3881.03,4189.23,4572.82,4361.54,4579.49,1690,1709,4.616,0,0,0,0,
116,4026.67,4043.59,4025.64,3881.54,4188.21,4107.69,4532.31,4515.9,4260,3875.38,4174.87,4571.79,4333.85,4596.92,1690,1711,4.625,0,0,0,0,
117,4023.08,4067.69,4025.64,4003.59,4290.26,4136.41,4560,4550.77,4299.49,3918.97,4207.18,4594.36,4387.18,4621.54,1689,1710,4.632,0,0,0,0,
118,4064.1,4104.62,4060.51,4014.36,4332.31,4162.56,4561.03,4561.03,4310.77,3926.15,4225.64,4614.87,4403.59,4625.64,1688,1714,4.64,0,0,0,0,
119,4063.08,4097.44,4065.13,3853.33,4228.21,4143.59,4541.54,4521.03,4270.77,3881.03,4191.79,4596.92,4348.21,4608.21,1688,1713,4.648,0,0,0,0,
120,4002.05,4075.38,4004.62,3867.18,4178.97,4111.28,4526.15,4491.79,4239.49,3852.82,4156.92,4551.79,4323.08,4569.74,1687,1714,4.655,0,0,0,0,
121,3983.59,4110.77,3977.44,4031.79,4244.1,4121.54,4528.72,4506.15,4252.82,3862.56,4164.1,4540.51,4347.69,4557.95,1689,1714,4.663,0,0,0,0,
122,4041.03,4164.1,4032.82,4023.08,4299.49,4144.62,4547.18,4532.31,4284.62,3885.13,4197.95,4580.51,4369.74,4615.38,1688,1714,4.671,0,0,0,0,
123,4087.69,4187.18,4072.82,3938.46,4311.79,4145.13,4557.44,4545.13,4301.03,3899.49,4214.87,4616.41,4374.87,4656.92,1689,1713,4.679,0,0,0,0,
124,4057.44,4204.62,4045.13,3970.26,4283.08,4136.41,4544.1,4539.49,4288.72,3886.15,4189.23,4597.95,4358.46,4620.51,1689,1711,4.687,0,0,0,0,
125,4021.54,4231.28,4019.49,4016.41,4251.28,4132.82,4534.36,4535.9,4285.64,3879.49,4182.56,4576.41,4358.97,4596.41,1691,1709,4.695,0,0,0,0,
126,4042.56,4254.36,4027.18,4036.92,4288.72,4145.64,4542.05,4543.59,4303.08,3895.38,4213.33,4598.97,4370.26,4622.56,1691,1707,4.702,0,0,0,0,
127,4063.08,4286.67,4028.72,4065.64,4333.33,4150.77,4541.54,4544.62,4305.64,3899.49,4215.9,4614.36,4369.74,4630.77,1692,1708,4.71,0,0,0,0,
128,4044.62,4333.85,4017.44,4062.05,4314.36,4137.44,4538.46,4541.03,4297.95,3902.05,4202.56,4590.26,4395.9,4610.26,1693,1706,4.719,0,0,0,0,
0,4031.79,4345.64,4014.87,4058.46,4293.85,4125.64,4540.51,4533.85,4292.31,3905.13,4213.33,4574.36,4416.41,4602.05,1691,1709,4.726,0,0,0,0,
1,4054.87,4303.08,4031.28,4062.05,4290.77,4121.54,4539.49,4518.97,4272.31,3877.44,4202.56,4586.15,4373.85,4609.23,1692,1709,4.734,0,0,0,0,
2,4063.59,4302.05,4040,4067.18,4273.85,4122.56,4540.51,4510.77,4253.85,3849.74,4167.69,4580.51,4333.33,4617.95,1691,1710,4.741,0,0,0,0,
3,4025.13,4347.18,4006.15,4117.44,4273.33,4116.92,4537.44,4503.59,4248.21,3843.08,4152.82,4555.38,4317.44,4605.13,1692,1710,4.749,0,0,0,0,
4,4003.59,4332.82,3984.1,4121.54,4270.26,4115.38,4534.36,4496.92,4242.56,3834.87,4147.69,4544.62,4300,4561.03,1692,1710,4.757,0,0,0,0,
5,4008.72,4265.64,4001.54,4010.26,4214.87,4111.28,4528.72,4495.9,4238.46,3822.05,4142.56,4532.82,4310.77,4527.69,1691,1711,4.766,0,0,0,0,
6,3956.41,4267.69,3958.46,3964.1,4177.95,4065.64,4479.49,4461.03,4207.18,3784.1,4117.95,4486.15,4286.67,4501.03,1690,1710,4.774,0,0,0,0,
7,3877.44,4299.49,3865.13,4044.62,4195.38,3991.79,4403.08,4395.38,4147.69,3731.28,4049.23,4435.9,4206.67,4449.23,1690,1710,4.781,0,0,0,0,
8,3864.62,4235.9,3852.82,4047.69,4149.23,3967.69,4386.15,4372.82,4124.62,3712.31,4001.03,4426.15,4170.26,4424.62,1690,1708,4.789,0,0,0,0,
9,3888.72,4155.38,3897.44,3921.54,4062.56,3976.41,4404.62,4387.69,4138.97,3717.44,4029.23,4435.9,4186.15,4453.33,1689,1708,4.796,0,0,0,0,
10,3871.28,4165.13,3880,3868.72,4021.54,3960,4379.49,4363.08,4115.38,3688.72,4028.72,4416.41,4167.18,4443.08,1689,1706,4.805,0,0,0,0,
11,3850.26,4248.72,3839.49,3975.38,4070.77,3984.1,4372.31,4348.72,4095.38,3676.41,3983.08,4415.9,4131.28,4417.44,1688,1707,4.812,0,0,0,0,
12,3876.41,4305.13,3863.08,4054.36,4163.59,4021.03,4406.15,4386.15,4134.36,3722.56,4007.18,4461.54,4143.08,4468.72,1690,1707,4.82,0,0,0,0,
13,3873.85,4228.21,3874.87,3970.26,4126.67,3973.33,4394.36,4376.92,4134.36,3714.36,4007.69,4446.15,4140,4474.36,1689,1708,4.828,0,0,0,0,
